  vx           vy
  0.88227E+01  0.88227E+01
 -0.36169E-13  0.11177E+02
  0.00000E+00  -0.10658E-13
  0.46616E-01  -0.47962E-13
  0.91288E-01  0.12434E-13
  0.13246E+00  -0.17764E-14
  0.16927E+00  0.31974E-13
  0.20163E+00  0.17764E-14
  0.23015E+00  0.23093E-13
  0.25601E+00  0.21316E-13
  0.28070E+00  0.19540E-13
  0.30583E+00  -0.88818E-14
  0.33302E+00  -0.40856E-13
  0.36367E+00  0.39080E-13
  0.39892E+00  -0.17764E-13
  0.43951E+00  0.49738E-13
  0.48572E+00  0.28422E-13
  0.53737E+00  -0.35527E-14
  0.59377E+00  0.24869E-13
  0.65381E+00  0.35527E-14
  0.71597E+00  0.00000E+00
  0.77846E+00  0.28422E-13
  0.83944E+00  -0.21316E-13
  0.89728E+00  -0.46185E-13
  0.95089E+00  0.28422E-13
  0.99999E+00  0.71054E-14
  0.10453E+01  -0.63949E-13
  0.10883E+01  -0.11369E-12
  0.11318E+01  0.00000E+00
  0.11789E+01  0.78160E-13
  0.12340E+01  -0.71054E-13
  0.13020E+01  -0.49738E-13
  0.13894E+01  -0.71054E-13
  0.15040E+01  0.92371E-13
  0.16568E+01  -0.42633E-13
  0.18637E+01  0.12790E-12
  0.21503E+01  -0.42633E-13
  0.25611E+01  -0.11369E-12
  0.31861E+01  0.18474E-12
  0.42160E+01  0.85265E-13
  0.62952E+01  0.32685E-12
  0.11177E+02  0.14211E-12
  0.12434E-13  -0.56447E-13
