vx  vy
0.17908E+00  0.87659E+00
0.14479E+00  0.86280E+00
0.82470E-01  0.86378E+00
0.82110E-05  0.87657E-05
0.75544E-05  0.10933E-04
0.73805E-05  0.12329E-04
0.79483E-05  0.12367E-04
0.87977E-05  0.11254E-04
0.10458E-04  0.84450E+00
0.16049E+00  0.76361E+00
0.23624E+00  0.61819E+00
0.61903E+00  0.28535E+00
0.80240E+00  0.17395E+00
0.92060E+00  0.78874E-01
0.96201E+00  0.20026E+00
0.10632E+01  0.32754E+00
0.18978E-04  0.80989E-05
0.13932E-04  0.93680E-05
0.10959E-04  0.13355E-04
0.11182E-04  0.16079E-04
0.15870E-04  0.16155E-04
0.16422E-04  0.13882E+01
0.62236E-01  0.13335E+01
0.16660E-04  0.12484E-04
0.15779E-04  0.13196E-04
0.13388E-04  0.14339E-04
0.12241E-04  0.13946E-04
0.11891E-04  0.12613E-04
0.12806E-04  0.10180E+01
0.75000E-01  0.10119E+01
0.12345E+00  0.99488E+00
0.13788E+00  0.97563E+00
0.12791E+00  0.95827E+00
0.10356E+00  0.94628E+00
0.72005E-01  0.93866E+00
0.36758E-01  0.93460E+00
-0.49816E-13  0.93332E+00
-0.57928E-13  0.92273E+00
0.63428E-01  0.91643E+00
0.11777E+00  0.90108E+00
0.15587E+00  0.88562E+00
0.17209E+00  0.88292E+00
0.15972E+00  0.90413E+00
0.90252E-01  0.94777E+00
0.98424E-05  0.99823E-05
0.96117E-05  0.11747E-04
0.78129E-05  0.12966E-04
0.69486E-05  0.12254E-04
0.66272E-05  0.10448E-04
0.73847E-05  0.73758E+00
0.36675E-01  0.71615E+00
-0.15041E-05  0.12341E-04
0.51003E-05  0.15347E-04
0.75379E-05  0.18130E-04
0.94628E-05  0.19692E-04
0.82807E-05  0.31110E-04
0.35264E-04  0.20659E+01
0.22756E-04  0.12895E-04
0.14644E-04  0.14120E-04
0.12827E-04  0.14249E-04
0.12481E-04  0.14642E-04
0.13512E-04  0.13957E-04
0.15536E-04  0.12239E+01
0.14281E+00  0.12941E+01
0.26283E-04  0.11482E-04
0.15320E-04  0.18299E-04
0.13173E-04  0.15817E-04
0.11049E-04  0.15296E-04
0.96848E-05  0.12949E-04
0.64512E-05  0.93061E+00
0.77417E-01  0.94625E+00
0.12253E+00  0.96999E+00
0.13058E+00  0.97759E+00
0.11968E+00  0.97700E+00
0.97332E-01  0.97412E+00
0.68074E-01  0.97159E+00
0.34922E-01  0.97005E+00
-0.12754E-12  0.96955E+00
-0.18620E-13  0.86143E+00
0.55841E-01  0.85859E+00
0.10813E+00  0.85243E+00
0.15370E+00  0.85101E+00
0.19319E+00  0.86086E+00
0.21254E+00  0.91946E+00
0.22321E+00  0.10303E+01
0.20219E-04  0.92147E-05
0.99385E-05  0.16304E-04
0.75088E-05  0.14373E-04
0.54462E-05  0.13428E-04
0.41042E-05  0.10870E-04
0.69388E-06  0.70580E+00
-0.74696E-02  0.69433E+00
0.88278E-05  0.60740E-05
0.87821E-05  0.12978E-04
0.10517E-04  0.16394E-04
0.11622E-04  0.19558E-04
0.16485E-04  0.19994E-04
0.15059E-04  0.18706E+01
0.14473E-04  0.19785E-04
0.15237E-04  0.16277E-04
0.12293E-04  0.16061E-04
0.11401E-04  0.14390E-04
0.11827E-04  0.12411E-04
0.14615E-04  0.95155E+00
0.23132E+00  0.13948E+01
0.18183E+01  0.37763E-04
0.12663E+01  0.18793E-04
0.11651E+01  0.17584E-04
0.10487E+01  0.16626E-04
0.70719E+00  0.17222E-04
0.13225E-01  0.74657E+00
0.14832E+00  0.90370E+00
0.15136E+00  0.96245E+00
0.14082E+00  0.98697E+00
0.12237E+00  0.99687E+00
0.97583E-01  0.10013E+01
0.67856E-01  0.10034E+01
0.34768E-01  0.10045E+01
-0.33396E-14  0.10048E+01
0.66190E-14  0.80705E+00
0.52204E-01  0.80501E+00
0.10495E+00  0.80129E+00
0.16063E+00  0.80003E+00
0.21815E+00  0.82045E+00
0.31211E+00  0.82039E+00
0.31910E+00  0.12464E+01
0.15163E+01  0.33079E-04
0.82499E+00  0.18112E-04
0.57065E+00  0.16784E-04
0.39767E+00  0.14670E-04
0.18933E+00  0.14552E-04
-0.29067E+00  0.70198E+00
0.20574E-01  0.65857E+00
0.14211E-04  0.70150E-05
0.13640E-04  0.12303E-04
0.13367E-04  0.15931E-04
0.13932E-04  0.17641E-04
0.14898E-04  0.18479E-04
0.17695E-04  0.18842E+01
0.23362E-04  0.15796E-04
0.12544E-04  0.21786E-04
0.10561E-04  0.17514E-04
0.88791E-05  0.15098E-04
0.86630E-05  0.11330E-04
0.87713E-05  0.65053E+00
0.46895E+00  0.58580E+00
0.84836E+00  0.50164E+00
0.11869E+01  0.71807E-01
0.11659E+01  0.17949E-01
0.11552E+01  0.14734E+00
0.12421E+01  0.32380E+00
0.49138E+00  0.79446E+00
0.24823E+00  0.92833E+00
0.18991E+00  0.98518E+00
0.15861E+00  0.10076E+01
0.13142E+00  0.10214E+01
0.10286E+00  0.10301E+01
0.71000E-01  0.10361E+01
0.36295E-01  0.10396E+01
0.24520E-13  0.10408E+01
-0.86782E-14  0.75760E+00
0.47947E-01  0.75446E+00
0.10045E+00  0.74648E+00
0.16098E+00  0.74006E+00
0.24080E+00  0.73524E+00
0.33070E+00  0.77034E+00
0.58680E+00  0.72096E+00
0.64565E+00  0.67646E+00
0.73695E+00  0.25027E+00
0.54195E+00  0.16800E+00
0.40667E+00  0.14446E+00
0.25486E+00  0.22684E+00
0.19649E+00  0.39078E+00
0.61857E-01  0.70430E+00
0.19256E-04  0.82638E-05
0.19156E-04  0.13607E-04
0.15397E-04  0.17506E-04
0.13992E-04  0.17585E-04
0.15105E-04  0.15275E-04
0.16485E-04  0.17135E+01
0.15936E+01  0.41942E-04
0.86265E+00  0.22717E-04
0.68965E+00  0.19444E-04
0.58695E+00  0.15906E-04
0.42044E+00  0.12871E-04
0.81474E-01  0.32478E+00
0.46282E-05  0.57688E-05
0.79335E-05  0.12979E-04
0.10356E-04  0.16253E-04
0.12142E-04  0.16271E-04
0.10305E-04  0.27211E-04
0.37638E-04  0.19214E+01
0.57677E+00  0.10406E+01
0.26985E+00  0.10329E+01
0.21406E+00  0.10240E+01
0.17321E+00  0.10372E+01
0.14324E+00  0.10498E+01
0.11179E+00  0.10617E+01
0.77190E-01  0.10710E+01
0.39479E-01  0.10770E+01
-0.87102E-13  0.10791E+01
0.13766E-13  0.71527E+00
0.39772E-01  0.70910E+00
0.86296E-01  0.69279E+00
0.14956E+00  0.66958E+00
0.22978E+00  0.65000E+00
0.34425E+00  0.62727E+00
0.44830E+00  0.59339E+00
0.55054E+00  0.47593E+00
0.53246E+00  0.39046E+00
0.48330E+00  0.28005E+00
0.42237E+00  0.23712E+00
0.39720E+00  0.27360E+00
0.40613E+00  0.46867E+00
0.43526E+00  0.79393E+00
0.39255E-04  0.69536E-05
0.20156E-04  0.22845E-04
0.16852E-04  0.20314E-04
0.12048E-04  0.19252E-04
0.10892E-04  0.15016E-04
0.16113E-04  0.81916E+00
0.47646E+00  0.67456E+00
0.75865E+00  0.15691E+00
0.66763E+00  0.73113E-01
0.61955E+00  0.84085E-01
0.51200E+00  0.19978E+00
0.24170E+00  0.40011E+00
0.15543E-04  0.44557E-05
0.12834E-04  0.11941E-04
0.12750E-04  0.14773E-04
0.13057E-04  0.16819E-04
0.17673E-04  0.16135E-04
0.18441E-04  0.13210E+01
0.17400E+00  0.12478E+01
0.24561E+00  0.10812E+01
0.20717E+00  0.10625E+01
0.18477E+00  0.10649E+01
0.15690E+00  0.10797E+01
0.12458E+00  0.10958E+01
0.86710E-01  0.11095E+01
0.44536E-01  0.11185E+01
-0.24055E-13  0.11217E+01
-0.23571E-13  0.68597E+00
0.23279E-01  0.67567E+00
0.60200E-01  0.64383E+00
0.11091E+00  0.60120E+00
0.20133E+00  0.55014E+00
0.30488E+00  0.51243E+00
0.41192E+00  0.47823E+00
0.46774E+00  0.45903E+00
0.47409E+00  0.41992E+00
0.39384E+00  0.35879E+00
0.30430E+00  0.27671E+00
0.44792E+00  0.20570E+00
0.68074E+00  0.22381E+00
0.80276E+00  0.11851E+01
0.30434E+01  0.48073E-04
0.25826E+01  0.23016E-04
0.13818E+01  0.30592E-04
0.71861E+00  0.21988E-04
0.41922E+00  0.15026E-04
0.16311E+00  0.22181E+00
0.34822E+00  0.24844E+00
0.53601E+00  0.15456E+00
0.63679E+00  0.71344E-01
0.69107E+00  0.73272E-01
0.75588E+00  0.30024E+00
0.10041E+01  0.58797E+00
0.21263E-04  0.11916E-04
0.16694E-04  0.13700E-04
0.14161E-04  0.15479E-04
0.13880E-04  0.15553E-04
0.14426E-04  0.14389E-04
0.16179E-04  0.11326E+01
0.11531E+00  0.11117E+01
0.18180E+00  0.10856E+01
0.20558E+00  0.10716E+01
0.19798E+00  0.10858E+01
0.17646E+00  0.11085E+01
0.14310E+00  0.11327E+01
0.10077E+00  0.11528E+01
0.52045E-01  0.11661E+01
-0.69597E-13  0.11707E+01
-0.17124E-13  0.67609E+00
-0.11001E-02  0.66245E+00
-0.23672E-02  0.61916E+00
0.70582E-01  0.52171E+00
0.13417E+00  0.44848E+00
0.27081E+00  0.38035E+00
0.40389E+00  0.37341E+00
0.49872E+00  0.40973E+00
0.42524E+00  0.50763E+00
0.35621E+00  0.47831E+00
0.22601E-05  0.82460E-05
0.46727E-05  0.14626E-04
0.69453E-05  0.21173E-04
0.16422E-04  0.23370E-04
0.16466E-04  0.42230E-04
0.63564E-04  0.22504E+01
0.11496E+01  0.55422E+00
0.60348E+00  0.33679E+00
0.38703E+00  0.23642E+00
0.26334E+00  0.14045E+00
0.56641E-05  0.10648E-05
0.46647E-05  0.87306E-05
0.61857E-05  0.13341E-04
0.76341E-05  0.17419E-04
0.69145E-05  0.33265E-04
0.37664E-04  0.24345E+01
0.24251E-04  0.17039E-04
0.17644E-04  0.17546E-04
0.14236E-04  0.17461E-04
0.12428E-04  0.15884E-04
0.12073E-04  0.13381E-04
0.13068E-04  0.10121E+01
0.10643E+00  0.10177E+01
0.18346E+00  0.10338E+01
0.22119E+00  0.10619E+01
0.22626E+00  0.10977E+01
0.20722E+00  0.11371E+01
0.17080E+00  0.11739E+01
0.12132E+00  0.12035E+01
0.62948E-01  0.12226E+01
0.76654E-13  0.12292E+01
-0.68783E-14  0.68655E+00
-0.29843E-01  0.68796E+00
-0.59886E-01  0.61678E+00
-0.25123E+00  0.53282E+00
0.32289E-01  0.26380E+00
0.23469E+00  0.21326E+00
0.43642E+00  0.20165E+00
0.62125E+00  0.34783E+00
0.93279E+00  0.48748E+00
0.31198E+00  0.84913E+00
0.11855E-04  0.72315E-05
0.98009E-05  0.13267E-04
0.12295E-04  0.16719E-04
0.15635E-04  0.19944E-04
0.26421E-04  0.16945E-04
0.29263E-04  0.10319E+01
0.33958E+00  0.86337E+00
0.44397E+00  0.49882E+00
0.31611E+00  0.39004E+00
0.17116E+00  0.33185E+00
0.11342E-04  0.29901E-05
0.10303E-04  0.77197E-05
0.10802E-04  0.12088E-04
0.12473E-04  0.16823E-04
0.19060E-04  0.19878E-04
0.20063E-04  0.22495E+01
0.28864E-04  0.19579E-04
0.16024E-04  0.24489E-04
0.12335E-04  0.19910E-04
0.98229E-05  0.17308E-04
0.85428E-05  0.13491E-04
0.66152E-05  0.88003E+00
0.13228E+00  0.90981E+00
0.22786E+00  0.97322E+00
0.27063E+00  0.10413E+01
0.27692E+00  0.11070E+01
0.25517E+00  0.11686E+01
0.21148E+00  0.12226E+01
0.15088E+00  0.12649E+01
0.78492E-01  0.12920E+01
0.73119E-13  0.13013E+01
0.92220E-14  0.71381E+00
-0.25832E-01  0.69873E+00
-0.13281E+00  0.83284E+00
-0.11886E-04  0.18665E-04
0.36791E-06  0.15332E-04
0.20548E-05  0.17194E-04
0.48386E-05  0.17909E-04
0.54641E-05  0.26959E-04
0.29787E-04  0.17731E+01
0.36028E+00  0.10838E+01
0.14394E-04  0.10968E-04
0.13291E-04  0.12865E-04
0.13825E-04  0.14524E-04
0.16716E-04  0.14371E-04
0.19919E-04  0.12393E-04
0.23938E-04  0.67998E+00
0.19375E+00  0.62963E+00
0.27968E+00  0.55087E+00
0.25554E+00  0.49107E+00
0.14930E+00  0.47630E+00
0.15415E-04  0.47202E-05
0.14079E-04  0.82592E-05
0.14265E-04  0.11098E-04
0.16250E-04  0.13601E-04
0.20164E-04  0.14540E-04
0.23878E-04  0.20472E+01
0.19310E+01  0.50112E-04
0.10562E+01  0.26735E-04
0.82615E+00  0.22576E-04
0.67491E+00  0.18747E-04
0.47026E+00  0.15930E-04
-0.19256E-01  0.63630E+00
0.23672E+00  0.78220E+00
0.31969E+00  0.91459E+00
0.35571E+00  0.10224E+01
0.35497E+00  0.11199E+01
0.32483E+00  0.12075E+01
0.26914E+00  0.12830E+01
0.19238E+00  0.13419E+01
0.10027E+00  0.13796E+01
-0.13135E-12  0.13925E+01
0.83306E-14  0.73494E+00
-0.23876E-01  0.74691E+00
-0.21957E-01  0.77593E+00
0.31504E-06  0.69353E-05
0.64960E-06  0.13263E-04
0.39282E-05  0.14580E-04
0.60047E-05  0.16514E-04
0.11372E-04  0.16169E-04
0.12056E-04  0.13872E+01
0.48900E-01  0.13469E+01
0.15039E-04  0.12841E-04
0.14810E-04  0.13434E-04
0.13870E-04  0.13742E-04
0.14621E-04  0.11971E-04
0.16756E-04  0.86998E-05
0.18469E-04  0.47961E+00
0.16037E+00  0.48652E+00
0.26389E+00  0.50532E+00
0.26875E+00  0.55407E+00
0.15909E+00  0.62325E+00
0.17733E-04  0.68836E-05
0.17212E-04  0.90680E-05
0.15907E-04  0.10852E-04
0.17135E-04  0.10734E-04
0.20705E-04  0.10714E-04
0.28965E-04  0.94856E+00
0.58926E+00  0.79254E+00
0.95025E+00  0.19665E+00
0.80658E+00  0.13214E+00
0.69740E+00  0.13747E+00
0.53769E+00  0.23585E+00
0.46213E+00  0.39973E+00
0.40677E+00  0.70277E+00
0.45955E+00  0.86989E+00
0.47446E+00  0.10136E+01
0.46242E+00  0.11416E+01
0.42010E+00  0.12582E+01
0.34825E+00  0.13599E+01
0.24967E+00  0.14404E+01
0.13048E+00  0.14925E+01
-0.10770E-12  0.15105E+01
-0.49949E-14  0.74518E+00
-0.10288E-02  0.75549E+00
-0.10534E-02  0.77783E+00
0.35882E-05  0.80365E-05
0.41147E-05  0.10765E-04
0.52130E-05  0.12869E-04
0.72332E-05  0.13629E-04
0.92792E-05  0.13495E-04
0.11511E-04  0.12457E+01
0.13105E+00  0.13117E+01
0.24162E-04  0.11682E-04
0.13763E-04  0.17684E-04
0.12137E-04  0.14029E-04
0.11606E-04  0.10963E-04
0.12281E-04  0.69388E-05
0.15598E-04  0.26229E+00
0.23647E+00  0.31677E+00
0.34183E+00  0.44389E+00
0.37520E+00  0.58256E+00
0.35042E+00  0.77708E+00
0.28781E-04  0.70257E-05
0.17104E-04  0.13964E-04
0.15447E-04  0.11026E-04
0.15546E-04  0.88333E-05
0.18115E-04  0.57487E-05
0.26562E-04  0.18361E+00
0.55620E+00  0.17615E+00
0.74365E+00  0.23968E+00
0.80248E+00  0.19250E+00
0.75092E+00  0.23665E+00
0.69261E+00  0.33404E+00
0.63630E+00  0.49625E+00
0.62359E+00  0.66768E+00
0.62199E+00  0.85184E+00
0.62305E+00  0.10163E+01
0.60002E+00  0.11737E+01
0.54561E+00  0.13228E+01
0.45496E+00  0.14578E+01
0.32843E+00  0.15677E+01
0.17256E+00  0.16404E+01
0.22195E-13  0.16658E+01
-0.35333E-14  0.73281E+00
0.20842E-01  0.74888E+00
0.14367E-01  0.78511E+00
0.59855E-05  0.82312E-05
0.65168E-05  0.10408E-04
0.63011E-05  0.11960E-04
0.70741E-05  0.11934E-04
0.86891E-05  0.11251E-04
0.11552E-04  0.99749E+00
0.20237E+00  0.14098E+01
0.16765E+01  0.37013E-04
0.10163E+01  0.18745E-04
0.83611E+00  0.15430E-04
0.75383E+00  0.11461E-04
0.69528E+00  0.41092E-05
0.62036E+00  -0.18804E+00
0.36603E+00  0.23237E+00
0.48335E+00  0.37576E+00
0.57720E+00  0.47999E+00
0.54370E+00  0.11123E+01
0.19420E+01  0.34635E-04
0.13893E+01  0.14770E-04
0.12393E+01  0.12198E-04
0.11833E+01  0.90612E-05
0.11758E+01  -0.15349E-05
0.12746E+01  -0.69507E+00
0.63682E+00  0.44700E-01
0.81526E+00  0.12642E+00
0.83206E+00  0.20697E+00
0.83213E+00  0.27511E+00
0.81181E+00  0.37840E+00
0.79836E+00  0.51153E+00
0.79371E+00  0.67258E+00
0.79816E+00  0.84450E+00
0.79512E+00  0.10257E+01
0.77025E+00  0.12121E+01
0.70847E+00  0.14005E+01
0.59917E+00  0.15801E+01
0.43832E+00  0.17330E+01
0.23239E+00  0.18372E+01
0.19428E-12  0.18742E+01
-0.30632E-14  0.68792E+00
0.57321E-01  0.71792E+00
0.11201E+00  0.79605E+00
0.14219E-04  0.71770E-05
0.73978E-05  0.12871E-04
0.64832E-05  0.11904E-04
0.62220E-05  0.11227E-04
0.70508E-05  0.92598E-05
0.89806E-05  0.69522E+00
0.49781E+00  0.65498E+00
0.71010E+00  0.63791E+00
0.92328E+00  0.17579E+00
0.80223E+00  0.90130E-01
0.74450E+00  0.57650E-01
0.69910E+00  0.42530E-01
0.62484E+00  0.85753E-01
0.60416E+00  0.15492E+00
0.62100E+00  0.29982E+00
0.70275E+00  0.44501E+00
0.99015E+00  0.50018E+00
0.11130E+01  0.55128E+00
0.13093E+01  0.14866E+00
0.12059E+01  0.70345E-01
0.11653E+01  0.34324E-01
0.11549E+01  -0.28465E-01
0.10280E+01  -0.20070E-01
0.97904E+00  -0.55986E-01
0.89521E+00  0.11143E+00
0.91547E+00  0.19284E+00
0.92120E+00  0.28135E+00
0.92905E+00  0.38349E+00
0.94014E+00  0.50993E+00
0.95834E+00  0.65967E+00
0.97850E+00  0.83283E+00
0.99057E+00  0.10283E+01
0.97790E+00  0.12469E+01
0.92050E+00  0.14847E+01
0.79782E+00  0.17279E+01
0.59640E+00  0.19478E+01
0.32135E+00  0.21043E+01
0.15892E-12  0.21613E+01
-0.18957E-14  0.60751E+00
0.12163E+00  0.59738E+00
0.17984E+00  0.90220E+00
0.11018E+01  0.23948E-04
0.65918E+00  0.13526E-04
0.53490E+00  0.12804E-04
0.47557E+00  0.11376E-04
0.41957E+00  0.82410E-05
0.27764E+00  0.19650E+00
0.40578E+00  0.38184E+00
0.63762E+00  0.30382E+00
0.71244E+00  0.23323E+00
0.74394E+00  0.13012E+00
0.72362E+00  0.92484E-01
0.70044E+00  0.86190E-01
0.68536E+00  0.10755E+00
0.68415E+00  0.16693E+00
0.72247E+00  0.23787E+00
0.81340E+00  0.30601E+00
0.92352E+00  0.34226E+00
0.10677E+01  0.26556E+00
0.11196E+01  0.20162E+00
0.11455E+01  0.10232E+00
0.11289E+01  0.53486E-01
0.10978E+01  0.23749E-01
0.10665E+01  0.52178E-02
0.10150E+01  0.50130E-01
0.99913E+00  0.10302E+00
0.99658E+00  0.18419E+00
0.10144E+01  0.26685E+00
0.10398E+01  0.36462E+00
0.10747E+01  0.48247E+00
0.11180E+01  0.62558E+00
0.11662E+01  0.79837E+00
0.12095E+01  0.10073E+01
0.12299E+01  0.12597E+01
0.11992E+01  0.15594E+01
0.10796E+01  0.18954E+01
0.83640E+00  0.22258E+01
0.46000E+00  0.24780E+01
0.10137E-12  0.25718E+01
0.50648E-14  0.48461E+00
0.13052E+00  0.50540E+00
0.37169E+00  0.46745E+00
0.47060E+00  0.43249E+00
0.59468E+00  0.12237E+00
0.51200E+00  0.62053E-01
0.47324E+00  0.40608E-01
0.43527E+00  0.55946E-01
0.43853E+00  0.10557E+00
0.48729E+00  0.18723E+00
0.57655E+00  0.20895E+00
0.65555E+00  0.16675E+00
0.69021E+00  0.12849E+00
0.70432E+00  0.10063E+00
0.70831E+00  0.95269E-01
0.71485E+00  0.11083E+00
0.73543E+00  0.14165E+00
0.77708E+00  0.18151E+00
0.84150E+00  0.21391E+00
0.92588E+00  0.21883E+00
0.10000E+01  0.19986E+00
0.10603E+01  0.14785E+00
0.10863E+01  0.10255E+00
0.10930E+01  0.64658E-01
0.10864E+01  0.43786E-01
0.10708E+01  0.45077E-01
0.10603E+01  0.64388E-01
0.10566E+01  0.10933E+00
0.10705E+01  0.16684E+00
0.10987E+01  0.23846E+00
0.11418E+01  0.32447E+00
0.11993E+01  0.43026E+00
0.12717E+01  0.56199E+00
0.13569E+01  0.72844E+00
0.14484E+01  0.94235E+00
0.15300E+01  0.12220E+01
0.15668E+01  0.15897E+01
0.14921E+01  0.20573E+01
0.12181E+01  0.25819E+01
0.70935E+00  0.30175E+01
-0.98899E-13  0.31956E+01
-0.10076E-14  0.35346E+00
0.14049E+00  0.34721E+00
0.26847E+00  0.32166E+00
0.39685E+00  0.22956E+00
0.44674E+00  0.16137E+00
0.47124E+00  0.85871E-01
0.46449E+00  0.62130E-01
0.46549E+00  0.66016E-01
0.48029E+00  0.93009E-01
0.52037E+00  0.11826E+00
0.57491E+00  0.12832E+00
0.62651E+00  0.11978E+00
0.66603E+00  0.10099E+00
0.69188E+00  0.87696E-01
0.71183E+00  0.84568E-01
0.73320E+00  0.92856E-01
0.76228E+00  0.11018E+00
0.80347E+00  0.13024E+00
0.85713E+00  0.14504E+00
0.91683E+00  0.14786E+00
0.97556E+00  0.13365E+00
0.10215E+01  0.11026E+00
0.10533E+01  0.82295E-01
0.10703E+01  0.60396E-01
0.10778E+01  0.48657E-01
0.10817E+01  0.49716E-01
0.10870E+01  0.66321E-01
0.11011E+01  0.96314E-01
0.11274E+01  0.13983E+00
0.11694E+01  0.19537E+00
0.12290E+01  0.26498E+00
0.13087E+01  0.35255E+00
0.14113E+01  0.46482E+00
0.15393E+01  0.61246E+00
0.16930E+01  0.81311E+00
0.18666E+01  0.10959E+01
0.20345E+01  0.15089E+01
0.21139E+01  0.21308E+01
0.18935E+01  0.29922E+01
0.11025E+01  0.38812E+01
0.20317E-12  0.42236E+01
0.86925E-14  0.22576E+00
0.11979E+00  0.21877E+00
0.23447E+00  0.19359E+00
0.32565E+00  0.15800E+00
0.39424E+00  0.10928E+00
0.43157E+00  0.75323E-01
0.45497E+00  0.55609E-01
0.47373E+00  0.53995E-01
0.49914E+00  0.62382E-01
0.53373E+00  0.73434E-01
0.57534E+00  0.78540E-01
0.61748E+00  0.75641E-01
0.65454E+00  0.68776E-01
0.68588E+00  0.62699E-01
0.71392E+00  0.61402E-01
0.74279E+00  0.65803E-01
0.77629E+00  0.74472E-01
0.81654E+00  0.84287E-01
0.86307E+00  0.91159E-01
0.91294E+00  0.91473E-01
0.96068E+00  0.84589E-01
0.10021E+01  0.71649E-01
0.10341E+01  0.57309E-01
0.10573E+01  0.45269E-01
0.10742E+01  0.39100E-01
0.10890E+01  0.40986E-01
0.11066E+01  0.51709E-01
0.11317E+01  0.71782E-01
0.11691E+01  0.10073E+00
0.12225E+01  0.13902E+00
0.12963E+01  0.18804E+00
0.13951E+01  0.25107E+00
0.15252E+01  0.33385E+00
0.16945E+01  0.44635E+00
0.19143E+01  0.60602E+00
0.21977E+01  0.84693E+00
0.25594E+01  0.12291E+01
0.29754E+01  0.19047E+01
0.32581E+01  0.32693E+01
0.27425E+01  0.50960E+01
-0.17503E-12  0.63005E+01
-0.53533E-15  0.10904E+00
0.10920E+00  0.10520E+00
0.21023E+00  0.94265E-01
0.29715E+00  0.76291E-01
0.36361E+00  0.57646E-01
0.41197E+00  0.41046E-01
0.44652E+00  0.31831E-01
0.47568E+00  0.29411E-01
0.50548E+00  0.31908E-01
0.53925E+00  0.35540E-01
0.57637E+00  0.37566E-01
0.61418E+00  0.36927E-01
0.65014E+00  0.34530E-01
0.68336E+00  0.32388E-01
0.71504E+00  0.31985E-01
0.74744E+00  0.33863E-01
0.78282E+00  0.37474E-01
0.82237E+00  0.41444E-01
0.86564E+00  0.44084E-01
0.91043E+00  0.44081E-01
0.95366E+00  0.40922E-01
0.99226E+00  0.35478E-01
0.10246E+01  0.29200E-01
0.10508E+01  0.24029E-01
0.10727E+01  0.21493E-01
0.10938E+01  0.22662E-01
0.11181E+01  0.28163E-01
0.11501E+01  0.38146E-01
0.11944E+01  0.52768E-01
0.12556E+01  0.72309E-01
0.13390E+01  0.97695E-01
0.14509E+01  0.13077E+00
0.16003E+01  0.17492E+00
0.18004E+01  0.23615E+00
0.20718E+01  0.32598E+00
0.24505E+01  0.46515E+00
0.29953E+01  0.71477E+00
0.38644E+01  0.11080E+01
0.50849E+01  0.27481E+01
0.88200E+01  0.88256E+01
-0.29246E-12  0.11180E+02
-0.75495E-14  0.17764E-14
0.10533E+00  -0.14211E-13
0.20322E+00  -0.88818E-15
0.28775E+00  -0.35527E-14
0.35483E+00  0.88818E-15
0.40543E+00  -0.17764E-13
0.44364E+00  -0.13323E-13
0.47571E+00  -0.15987E-13
0.50707E+00  -0.19540E-13
0.54071E+00  0.12434E-13
0.57672E+00  -0.23093E-13
0.61342E+00  0.37303E-13
0.64898E+00  0.21316E-13
0.68271E+00  0.53291E-14
0.71540E+00  0.24869E-13
0.74882E+00  -0.17764E-13
0.78473E+00  -0.42633E-13
0.82405E+00  0.31974E-13
0.86631E+00  0.63949E-13
0.90965E+00  0.46185E-13
0.95149E+00  -0.35527E-13
0.98931E+00  -0.35527E-14
0.10217E+01  0.35527E-13
0.10488E+01  0.56843E-13
0.10724E+01  0.14211E-13
0.10955E+01  -0.18474E-12
0.11220E+01  -0.17053E-12
0.11563E+01  0.18474E-12
0.12029E+01  0.15632E-12
0.12668E+01  0.42633E-13
0.13536E+01  -0.71054E-13
0.14702E+01  0.17764E-12
0.16266E+01  0.99476E-13
0.18380E+01  0.18474E-12
0.21291E+01  0.18474E-12
0.25444E+01  -0.18474E-12
0.31735E+01  0.42633E-13
0.42069E+01  0.28422E-13
0.62894E+01  -0.18474E-12
0.11174E+02  0.14211E-12
0.17586E-12  -0.81681E-13
