  vx           vy
  0.15657E+01  0.22938E+00
  0.18336E+01  0.32751E+00
  0.22189E+01  0.47826E+00
  0.27834E+01  0.74187E+00
  0.36871E+01  0.11499E+01
  0.49566E+01  0.28032E+01
  0.87526E+01  0.88898E+01
  0.20065E-13  0.11248E+02
  0.28422E-13  -0.11369E-12
  0.13474E+00  -0.62528E-12
  0.26350E+00  0.28422E-13
  0.38125E+00  -0.71054E-12
  0.48465E+00  0.22737E-12
  0.57215E+00  -0.42633E-12
  0.64389E+00  0.19895E-12
  0.70118E+00  0.85265E-13
  0.74594E+00  -0.36948E-12
  0.78036E+00  -0.48317E-12
  0.80650E+00  0.28422E-12
  0.82619E+00  -0.19895E-12
  0.84097E+00  -0.22737E-12
  0.85207E+00  0.17053E-12
  0.86048E+00  0.71054E-12
  0.86697E+00  -0.48317E-12
  0.87215E+00  -0.85265E-12
  0.87651E+00  -0.28422E-13
  0.88049E+00  0.25580E-12
  0.88446E+00  0.31264E-12
  0.88884E+00  0.56843E-12
  0.89404E+00  0.36948E-12
  0.90061E+00  -0.19895E-12
  0.90919E+00  -0.79581E-12
  0.92064E+00  0.00000E+00
  0.93613E+00  -0.28422E-12
  0.95723E+00  0.11369E-12
  0.98609E+00  0.56843E-12
  0.10257E+01  -0.25580E-12
  0.10801E+01  -0.14211E-12
  0.11552E+01  -0.14211E-12
  0.12590E+01  0.36948E-12
  0.14036E+01  0.56843E-13
  0.16065E+01  -0.48317E-12
  0.18959E+01  -0.22737E-12
  0.23192E+01  0.54001E-12
  0.29687E+01  -0.56843E-13
  0.40366E+01  0.31264E-12
  0.61667E+01  0.34106E-12
  0.11110E+02  0.85265E-12
 -0.71054E-14  -0.63822E-12
