  vx           vy
  0.25455E+01  0.44581E+00
  0.30713E+01  0.69580E+00
  0.39215E+01  0.10891E+01
  0.51230E+01  0.27291E+01
  0.88391E+01  0.88065E+01
  0.23686E-12  0.11161E+02
 -0.85265E-13  0.14211E-12
  0.49506E-01  0.32685E-12
  0.99719E-01  0.25580E-12
  0.15139E+00  -0.18474E-12
  0.20538E+00  0.42633E-13
  0.26270E+00  0.28422E-13
  0.32462E+00  -0.14211E-13
  0.39282E+00  0.42633E-13
  0.46954E+00  0.11369E-12
  0.55797E+00  0.14211E-12
  0.66277E+00  0.28422E-13
  0.79116E+00  -0.56843E-13
  0.95481E+00  0.19895E-12
  0.11743E+01  -0.20606E-12
  0.14875E+01  -0.92371E-13
  0.19847E+01  -0.21316E-13
  0.28279E+01  0.99476E-13
  0.50323E+01  0.63949E-13
  0.92248E+01  -0.15987E-12
  0.10025E+02  0.10658E-13
  0.99944E+01  0.90594E-13
  0.10025E+02  -0.35527E-13
  0.92403E+01  -0.42633E-13
  0.51291E+01  0.12790E-12
  0.30227E+01  0.71054E-13
  0.22804E+01  -0.42633E-13
  0.18893E+01  -0.17053E-12
  0.16893E+01  0.25580E-12
  0.15928E+01  -0.12790E-12
  0.15653E+01  0.14211E-13
  0.15910E+01  -0.31264E-12
  0.16649E+01  0.12790E-12
  0.17894E+01  -0.29843E-12
  0.19753E+01  0.12790E-12
  0.22446E+01  0.24158E-12
  0.26397E+01  -0.34106E-12
  0.32495E+01  -0.25580E-12
  0.42640E+01  0.11369E-12
  0.63275E+01  -0.25580E-12
  0.11194E+02  0.36948E-12
  0.78160E-13  -0.18497E-12
