  vx           vy
  0.51436E+01  -0.20478E+00
  0.41731E+01  -0.49976E+00
  0.34522E+01  -0.12312E+01
  0.23392E+01  -0.59084E+00
  0.19464E+01  -0.36967E+00
  0.16656E+01  -0.21509E+00
  0.15084E+01  -0.12404E+00
  0.14213E+01  -0.60708E-01
  0.13874E+01  -0.12777E-01
  0.13962E+01  0.28104E-01
  0.14438E+01  0.67271E-01
  0.15308E+01  0.10929E+00
  0.16623E+01  0.15923E+00
  0.18490E+01  0.22420E+00
  0.21099E+01  0.31646E+00
  0.24800E+01  0.45724E+00
  0.30176E+01  0.70797E+00
  0.38804E+01  0.11020E+01
  0.50952E+01  0.27426E+01
  0.88250E+01  0.88204E+01
 -0.27286E-12  0.11175E+02
 -0.88818E-15  0.15543E-14
  0.57066E-01  0.66613E-14
  0.11426E+00  0.57732E-14
  0.17177E+00  -0.28866E-14
  0.22987E+00  0.17764E-14
  0.28903E+00  -0.14155E-14
  0.34992E+00  0.66613E-15
  0.41355E+00  -0.35527E-14
  0.48133E+00  -0.97700E-14
  0.55529E+00  -0.88818E-15
  0.63834E+00  -0.79936E-14
  0.73466E+00  0.71054E-14
  0.85055E+00  0.23093E-13
  0.99578E+00  0.15987E-13
  0.11861E+01  -0.30198E-13
  0.14496E+01  0.53291E-14
  0.18314E+01  -0.17764E-13
  0.24458E+01  0.21316E-13
  0.33078E+01  -0.67502E-13
  0.40152E+01  -0.99476E-13
  0.44798E+01  -0.28422E-13
  0.40488E+01  -0.35527E-13
  0.33826E+01  0.71054E-13
  0.25801E+01  -0.14211E-13
  0.20343E+01  0.00000E+00
  0.17273E+01  -0.99476E-13
  0.15465E+01  -0.42633E-13
  0.14490E+01  -0.85265E-13
  0.14095E+01  -0.15632E-12
  0.14161E+01  0.31264E-12
  0.14640E+01  -0.14211E-12
  0.15537E+01  0.14211E-12
  0.16909E+01  -0.56843E-13
  0.18881E+01  0.25580E-12
  0.21683E+01  -0.21316E-12
  0.25746E+01  0.14211E-13
  0.31962E+01  -0.27001E-12
  0.42232E+01  0.51159E-12
  0.62999E+01  -0.54001E-12
  0.11180E+02  0.22737E-12
  0.41567E-12  -0.36697E-12
