  vx           vy
 -0.00000E+00  0.15915E+00
  0.10410E-01  0.15881E+00
  0.20688E-01  0.15780E+00
  0.30706E-01  0.15616E+00
  0.40349E-01  0.15396E+00
  0.49518E-01  0.15126E+00
  0.58133E-01  0.14816E+00
  0.66133E-01  0.14476E+00
  0.73457E-01  0.14119E+00
  0.80148E-01  0.13750E+00
  0.86134E-01  0.13383E+00
  0.91444E-01  0.13026E+00
  0.96095E-01  0.12687E+00
  0.10011E+00  0.12373E+00
  0.10351E+00  0.12089E+00
  0.10634E+00  0.11842E+00
  0.10861E+00  0.11634E+00
  0.11034E+00  0.11469E+00
  0.11157E+00  0.11350E+00
  0.11230E+00  0.11278E+00
  0.11254E+00  0.11254E+00
  0.11230E+00  0.11278E+00
  0.11157E+00  0.11350E+00
  0.11034E+00  0.11469E+00
  0.10860E+00  0.11634E+00
  0.10634E+00  0.11842E+00
  0.10351E+00  0.12089E+00
  0.10011E+00  0.12373E+00
  0.96095E-01  0.12687E+00
  0.91444E-01  0.13026E+00
  0.86134E-01  0.13383E+00
  0.80148E-01  0.13750E+00
  0.73479E-01  0.14118E+00
  0.66133E-01  0.14476E+00
  0.58133E-01  0.14816E+00
  0.49518E-01  0.15126E+00
  0.40349E-01  0.15396E+00
  0.30706E-01  0.15616E+00
  0.20688E-01  0.15780E+00
  0.10410E-01  0.15881E+00
  0.72604E-16  0.15915E+00
 -0.00000E+00  0.14904E+00
  0.97936E-02  0.14876E+00
  0.19477E-01  0.14793E+00
  0.28946E-01  0.14658E+00
  0.38104E-01  0.14477E+00
  0.46866E-01  0.14254E+00
  0.55161E-01  0.13998E+00
  0.62937E-01  0.13718E+00
  0.70132E-01  0.13422E+00
  0.76786E-01  0.13117E+00
  0.82825E-01  0.12814E+00
  0.88268E-01  0.12520E+00
  0.93124E-01  0.12242E+00
  0.97408E-01  0.11987E+00
  0.10114E+00  0.11761E+00
  0.10433E+00  0.11568E+00
  0.10700E+00  0.11413E+00
  0.10917E+00  0.11299E+00
  0.11086E+00  0.11229E+00
  0.11206E+00  0.11206E+00
  0.11278E+00  0.11230E+00
  0.11302E+00  0.11302E+00
  0.11278E+00  0.11424E+00
  0.11202E+00  0.11594E+00
  0.11074E+00  0.11813E+00
  0.10890E+00  0.12075E+00
  0.10648E+00  0.12382E+00
  0.10342E+00  0.12727E+00
  0.99703E-01  0.13107E+00
  0.95281E-01  0.13515E+00
  0.90121E-01  0.13943E+00
  0.84194E-01  0.14382E+00
  0.77484E-01  0.14823E+00
  0.69987E-01  0.15254E+00
  0.61722E-01  0.15663E+00
  0.52728E-01  0.16037E+00
  0.43071E-01  0.16364E+00
  0.32843E-01  0.16632E+00
  0.22160E-01  0.16831E+00
  0.11161E-01  0.16954E+00
  0.77864E-16  0.16995E+00
 -0.00000E+00  0.13949E+00
  0.92872E-02  0.13926E+00
  0.18483E-01  0.13858E+00
  0.27500E-01  0.13748E+00
  0.36257E-01  0.13598E+00
  0.44681E-01  0.13416E+00
  0.52713E-01  0.13206E+00
  0.60302E-01  0.12975E+00
  0.67392E-01  0.12732E+00
  0.74021E-01  0.12483E+00
  0.80112E-01  0.12235E+00
  0.85680E-01  0.11997E+00
  0.90727E-01  0.11774E+00
  0.95261E-01  0.11573E+00
  0.99293E-01  0.11399E+00
  0.10283E+00  0.11256E+00
  0.10590E+00  0.11151E+00
  0.10849E+00  0.11085E+00
  0.11062E+00  0.11062E+00
  0.11229E+00  0.11086E+00
  0.11350E+00  0.11157E+00
  0.11424E+00  0.11278E+00
  0.11449E+00  0.11449E+00
  0.11423E+00  0.11671E+00
  0.11343E+00  0.11945E+00
  0.11206E+00  0.12266E+00
  0.11006E+00  0.12635E+00
  0.10740E+00  0.13047E+00
  0.10401E+00  0.13499E+00
  0.99858E-01  0.13982E+00
  0.94876E-01  0.14490E+00
  0.89027E-01  0.15013E+00
  0.82278E-01  0.15539E+00
  0.74614E-01  0.16054E+00
  0.66044E-01  0.16545E+00
  0.56606E-01  0.16996E+00
  0.46369E-01  0.17391E+00
  0.35438E-01  0.17716E+00
  0.23952E-01  0.17958E+00
  0.12076E-01  0.18108E+00
  0.84274E-16  0.18159E+00
 -0.00000E+00  0.13041E+00
  0.88727E-02  0.13022E+00
  0.17669E-01  0.12966E+00
  0.26316E-01  0.12876E+00
  0.34744E-01  0.12754E+00
  0.42893E-01  0.12605E+00
  0.50709E-01  0.12433E+00
  0.58148E-01  0.12246E+00
  0.65157E-01  0.12049E+00
  0.71775E-01  0.11847E+00
  0.77922E-01  0.11648E+00
  0.83612E-01  0.11459E+00
  0.88843E-01  0.11285E+00
  0.93617E-01  0.11131E+00
  0.97941E-01  0.11004E+00
  0.10182E+00  0.10908E+00
  0.10526E+00  0.10848E+00
  0.10827E+00  0.10827E+00
  0.11085E+00  0.10849E+00
  0.11299E+00  0.10917E+00
  0.11469E+00  0.11034E+00
  0.11594E+00  0.11202E+00
  0.11671E+00  0.11423E+00
  0.11698E+00  0.11698E+00
  0.11670E+00  0.12028E+00
  0.11583E+00  0.12409E+00
  0.11432E+00  0.12844E+00
  0.11210E+00  0.13328E+00
  0.10910E+00  0.13857E+00
  0.10526E+00  0.14425E+00
  0.10050E+00  0.15023E+00
  0.94763E-01  0.15641E+00
  0.87990E-01  0.16264E+00
  0.80151E-01  0.16879E+00
  0.71240E-01  0.17467E+00
  0.61288E-01  0.18010E+00
  0.50366E-01  0.18489E+00
  0.38595E-01  0.18884E+00
  0.26135E-01  0.19179E+00
  0.13193E-01  0.19362E+00
  0.92104E-16  0.19424E+00
 -0.00000E+00  0.12168E+00
  0.85341E-02  0.12152E+00
  0.17004E-01  0.12107E+00
  0.25349E-01  0.12034E+00
  0.33510E-01  0.11935E+00
  0.41435E-01  0.11814E+00
  0.49078E-01  0.11676E+00
  0.56402E-01  0.11525E+00
  0.63354E-01  0.11367E+00
  0.69976E-01  0.11206E+00
  0.76188E-01  0.11050E+00
  0.82002E-01  0.10904E+00
  0.87414E-01  0.10773E+00
  0.92423E-01  0.10662E+00
  0.97031E-01  0.10578E+00
  0.10124E+00  0.10524E+00
  0.10506E+00  0.10505E+00
  0.10848E+00  0.10525E+00
  0.11151E+00  0.10589E+00
  0.11413E+00  0.10699E+00
  0.11634E+00  0.10860E+00
  0.11813E+00  0.11074E+00
  0.11945E+00  0.11343E+00
  0.12028E+00  0.11670E+00
  0.12056E+00  0.12056E+00
  0.12026E+00  0.12500E+00
  0.11929E+00  0.13004E+00
  0.11758E+00  0.13565E+00
  0.11505E+00  0.14178E+00
  0.11159E+00  0.14838E+00
  0.10713E+00  0.15537E+00
  0.10155E+00  0.16263E+00
  0.94791E-01  0.17000E+00
  0.86783E-01  0.17732E+00
  0.77500E-01  0.18437E+00
  0.66961E-01  0.19092E+00
  0.55235E-01  0.19673E+00
  0.42455E-01  0.20155E+00
  0.28815E-01  0.20517E+00
  0.14566E-01  0.20741E+00
  0.10174E-15  0.20818E+00
 -0.00000E+00  0.11329E+00
  0.82612E-02  0.11317E+00
  0.16469E-01  0.11281E+00
  0.24571E-01  0.11222E+00
  0.32518E-01  0.11142E+00
  0.40266E-01  0.11045E+00
  0.47776E-01  0.10934E+00
  0.55014E-01  0.10814E+00
  0.61932E-01  0.10690E+00
  0.68574E-01  0.10564E+00
  0.74860E-01  0.10445E+00
  0.80801E-01  0.10336E+00
  0.86393E-01  0.10243E+00
  0.91634E-01  0.10170E+00
  0.96522E-01  0.10123E+00
  0.10106E+00  0.10106E+00
  0.10525E+00  0.10124E+00
  0.10908E+00  0.10182E+00
  0.11256E+00  0.10283E+00
  0.11568E+00  0.10433E+00
  0.11842E+00  0.10634E+00
  0.12075E+00  0.10890E+00
  0.12266E+00  0.11206E+00
  0.12409E+00  0.11583E+00
  0.12500E+00  0.12026E+00
  0.12532E+00  0.12532E+00
  0.12497E+00  0.13107E+00
  0.12386E+00  0.13747E+00
  0.12188E+00  0.14450E+00
  0.11891E+00  0.15211E+00
  0.11483E+00  0.16021E+00
  0.10950E+00  0.16869E+00
  0.10281E+00  0.17738E+00
  0.94662E-01  0.18608E+00
  0.84994E-01  0.19452E+00
  0.73800E-01  0.20243E+00
  0.61142E-01  0.20950E+00
  0.47164E-01  0.21540E+00
  0.32097E-01  0.21986E+00
  0.16252E-01  0.22264E+00
  0.11358E-15  0.22358E+00
 -0.00000E+00  0.10514E+00
  0.80415E-02  0.10504E+00
  0.16038E-01  0.10475E+00
  0.23946E-01  0.10428E+00
  0.31724E-01  0.10365E+00
  0.39334E-01  0.10288E+00
  0.46743E-01  0.10201E+00
  0.53923E-01  0.10107E+00
  0.60827E-01  0.10011E+00
  0.67503E-01  0.99161E-01
  0.73872E-01  0.98282E-01
  0.79947E-01  0.97514E-01
  0.85722E-01  0.96906E-01
  0.91194E-01  0.96506E-01
  0.96362E-01  0.96362E-01
  0.10123E+00  0.96522E-01
  0.10579E+00  0.97033E-01
  0.11004E+00  0.97941E-01
  0.11399E+00  0.99293E-01
  0.11761E+00  0.10114E+00
  0.12089E+00  0.10351E+00
  0.12382E+00  0.10648E+00
  0.12635E+00  0.11006E+00
  0.12844E+00  0.11432E+00
  0.13004E+00  0.11929E+00
  0.13107E+00  0.12497E+00
  0.13143E+00  0.13143E+00
  0.13103E+00  0.13866E+00
  0.12972E+00  0.14664E+00
  0.12736E+00  0.15534E+00
  0.12379E+00  0.16469E+00
  0.11883E+00  0.17455E+00
  0.11231E+00  0.18477E+00
  0.10409E+00  0.19509E+00
  0.94043E-01  0.20523E+00
  0.82132E-01  0.21482E+00
  0.68396E-01  0.22346E+00
  0.52986E-01  0.23074E+00
  0.36176E-01  0.23628E+00
  0.18354E-01  0.23974E+00
  0.12836E-15  0.24092E+00
 -0.00000E+00  0.97181E-01
  0.78669E-02  0.97104E-01
  0.15696E-01  0.96874E-01
  0.23451E-01  0.96503E-01
  0.31098E-01  0.96008E-01
  0.38604E-01  0.95410E-01
  0.45941E-01  0.94737E-01
  0.53085E-01  0.94022E-01
  0.59995E-01  0.93303E-01
  0.66719E-01  0.92614E-01
  0.73180E-01  0.92001E-01
  0.79393E-01  0.91508E-01
  0.85353E-01  0.91178E-01
  0.91058E-01  0.91058E-01
  0.96506E-01  0.91194E-01
  0.10170E+00  0.91634E-01
  0.10663E+00  0.92425E-01
  0.11131E+00  0.93617E-01
  0.11573E+00  0.95261E-01
  0.11987E+00  0.97408E-01
  0.12373E+00  0.10011E+00
  0.12727E+00  0.10342E+00
  0.13047E+00  0.10740E+00
  0.13328E+00  0.11210E+00
  0.13565E+00  0.11758E+00
  0.13747E+00  0.12386E+00
  0.13866E+00  0.13103E+00
  0.13909E+00  0.13909E+00
  0.13860E+00  0.14806E+00
  0.13702E+00  0.15793E+00
  0.13413E+00  0.16863E+00
  0.12971E+00  0.18006E+00
  0.12353E+00  0.19203E+00
  0.11534E+00  0.20429E+00
  0.10497E+00  0.21647E+00
  0.92309E-01  0.22814E+00
  0.77344E-01  0.23878E+00
  0.60229E-01  0.24784E+00
  0.41282E-01  0.25479E+00
  0.20996E-01  0.25916E+00
  0.14696E-15  0.26065E+00
 -0.00000E+00  0.89380E-01
  0.77301E-02  0.89319E-01
  0.15429E-01  0.89141E-01
  0.23066E-01  0.88855E-01
  0.30613E-01  0.88473E-01
  0.38043E-01  0.88017E-01
  0.45333E-01  0.87510E-01
  0.52462E-01  0.86981E-01
  0.59392E-01  0.86465E-01
  0.66175E-01  0.85991E-01
  0.72737E-01  0.85603E-01
  0.79094E-01  0.85339E-01
  0.85241E-01  0.85241E-01
  0.91178E-01  0.85353E-01
  0.96906E-01  0.85722E-01
  0.10243E+00  0.86393E-01
  0.10774E+00  0.87417E-01
  0.11285E+00  0.88843E-01
  0.11774E+00  0.90727E-01
  0.12242E+00  0.93124E-01
  0.12687E+00  0.96095E-01
  0.13107E+00  0.99703E-01
  0.13499E+00  0.10401E+00
  0.13857E+00  0.10910E+00
  0.14178E+00  0.11505E+00
  0.14450E+00  0.12188E+00
  0.14664E+00  0.12972E+00
  0.14806E+00  0.13860E+00
  0.14858E+00  0.14858E+00
  0.14798E+00  0.15967E+00
  0.14601E+00  0.17184E+00
  0.14237E+00  0.18501E+00
  0.13674E+00  0.19900E+00
  0.12879E+00  0.21354E+00
  0.11822E+00  0.22821E+00
  0.10481E+00  0.24249E+00
  0.88473E-01  0.25569E+00
  0.69332E-01  0.26708E+00
  0.47753E-01  0.27589E+00
  0.24361E-01  0.28148E+00
  0.17069E-15  0.28340E+00
 -0.00000E+00  0.81700E-01
  0.76247E-02  0.81654E-01
  0.15224E-01  0.81518E-01
  0.22772E-01  0.81301E-01
  0.30245E-01  0.81014E-01
  0.37623E-01  0.80675E-01
  0.44885E-01  0.80306E-01
  0.52016E-01  0.79931E-01
  0.58980E-01  0.79581E-01
  0.65832E-01  0.79285E-01
  0.72500E-01  0.79080E-01
  0.79003E-01  0.79003E-01
  0.85339E-01  0.79094E-01
  0.91508E-01  0.79393E-01
  0.97514E-01  0.79947E-01
  0.10336E+00  0.80801E-01
  0.10905E+00  0.82005E-01
  0.11459E+00  0.83612E-01
  0.11997E+00  0.85680E-01
  0.12520E+00  0.88268E-01
  0.13026E+00  0.91444E-01
  0.13515E+00  0.95281E-01
  0.13982E+00  0.99858E-01
  0.14425E+00  0.10526E+00
  0.14838E+00  0.11159E+00
  0.15211E+00  0.11891E+00
  0.15534E+00  0.12736E+00
  0.15793E+00  0.13702E+00
  0.15967E+00  0.14798E+00
  0.16031E+00  0.16031E+00
  0.15955E+00  0.17403E+00
  0.15702E+00  0.18911E+00
  0.15228E+00  0.20540E+00
  0.14487E+00  0.22262E+00
  0.13433E+00  0.24034E+00
  0.12027E+00  0.25789E+00
  0.10245E+00  0.27442E+00
  0.80918E-01  0.28890E+00
  0.56073E-01  0.30026E+00
  0.28717E-01  0.30753E+00
  0.20147E-15  0.31004E+00
 -0.00000E+00  0.74113E-01
  0.75451E-02  0.74079E-01
  0.15069E-01  0.73978E-01
  0.22552E-01  0.73817E-01
  0.29974E-01  0.73608E-01
  0.37319E-01  0.73365E-01
  0.44570E-01  0.73107E-01
  0.51715E-01  0.72858E-01
  0.58723E-01  0.72642E-01
  0.65651E-01  0.72488E-01
  0.72430E-01  0.72430E-01
  0.79080E-01  0.72500E-01
  0.85603E-01  0.72737E-01
  0.92001E-01  0.73180E-01
  0.98282E-01  0.73872E-01
  0.10445E+00  0.74860E-01
  0.11051E+00  0.76191E-01
  0.11648E+00  0.77922E-01
  0.12235E+00  0.80112E-01
  0.12814E+00  0.82825E-01
  0.13383E+00  0.86134E-01
  0.13943E+00  0.90121E-01
  0.14490E+00  0.94876E-01
  0.15023E+00  0.10050E+00
  0.15537E+00  0.10713E+00
  0.16021E+00  0.11483E+00
  0.16469E+00  0.12379E+00
  0.16863E+00  0.13413E+00
  0.17184E+00  0.14601E+00
  0.17403E+00  0.15955E+00
  0.17486E+00  0.17486E+00
  0.17387E+00  0.19197E+00
  0.17049E+00  0.21083E+00
  0.16410E+00  0.23119E+00
  0.15400E+00  0.25260E+00
  0.13952E+00  0.27429E+00
  0.12020E+00  0.29518E+00
  0.95886E-01  0.31385E+00
  0.66968E-01  0.32876E+00
  0.34469E-01  0.33843E+00
  0.24226E-15  0.34178E+00
 -0.00000E+00  0.66596E-01
  0.74865E-02  0.66571E-01
  0.14956E-01  0.66498E-01
  0.22393E-01  0.66383E-01
  0.29782E-01  0.66236E-01
  0.37108E-01  0.66070E-01
  0.44362E-01  0.65902E-01
  0.51532E-01  0.65751E-01
  0.58590E-01  0.65641E-01
  0.65598E-01  0.65598E-01
  0.72488E-01  0.65651E-01
  0.79285E-01  0.65832E-01
  0.85991E-01  0.66175E-01
  0.92614E-01  0.66719E-01
  0.99161E-01  0.67503E-01
  0.10564E+00  0.68574E-01
  0.11208E+00  0.69980E-01
  0.11847E+00  0.71775E-01
  0.12483E+00  0.74021E-01
  0.13117E+00  0.76786E-01
  0.13750E+00  0.80148E-01
  0.14382E+00  0.84194E-01
  0.15013E+00  0.89027E-01
  0.15641E+00  0.94763E-01
  0.16263E+00  0.10155E+00
  0.16869E+00  0.10950E+00
  0.17455E+00  0.11883E+00
  0.18006E+00  0.12971E+00
  0.18501E+00  0.14237E+00
  0.18911E+00  0.15702E+00
  0.19197E+00  0.17387E+00
  0.19307E+00  0.19307E+00
  0.19172E+00  0.21471E+00
  0.18704E+00  0.23865E+00
  0.17805E+00  0.26451E+00
  0.16369E+00  0.29145E+00
  0.14303E+00  0.31811E+00
  0.11557E+00  0.34259E+00
  0.81548E-01  0.36258E+00
  0.42257E-01  0.37575E+00
  0.29768E-15  0.38036E+00
 -0.00000E+00  0.59129E-01
  0.74449E-02  0.59111E-01
  0.14877E-01  0.59061E-01
  0.22283E-01  0.58982E-01
  0.29651E-01  0.58884E-01
  0.36972E-01  0.58778E-01
  0.44236E-01  0.58679E-01
  0.51438E-01  0.58604E-01
  0.58551E-01  0.58573E-01
  0.65641E-01  0.58612E-01
  0.72642E-01  0.58745E-01
  0.79580E-01  0.59001E-01
  0.86463E-01  0.59413E-01
  0.93301E-01  0.60016E-01
  0.10011E+00  0.60849E-01
  0.10689E+00  0.61954E-01
  0.11368E+00  0.63379E-01
  0.12048E+00  0.65179E-01
  0.12732E+00  0.67414E-01
  0.13421E+00  0.70153E-01
  0.14118E+00  0.73479E-01
  0.14823E+00  0.77484E-01
  0.15539E+00  0.82278E-01
  0.16264E+00  0.87990E-01
  0.17000E+00  0.94791E-01
  0.17738E+00  0.10281E+00
  0.18477E+00  0.11231E+00
  0.19203E+00  0.12353E+00
  0.19900E+00  0.13674E+00
  0.20540E+00  0.15228E+00
  0.21083E+00  0.17049E+00
  0.21471E+00  0.19172E+00
  0.21623E+00  0.21623E+00
  0.21429E+00  0.24414E+00
  0.20750E+00  0.27525E+00
  0.19422E+00  0.30878E+00
  0.17280E+00  0.34316E+00
  0.14198E+00  0.37582E+00
  0.10158E+00  0.40330E+00
  0.53128E-01  0.42183E+00
  0.37548E-15  0.42839E+00
 -0.00000E+00  0.51697E-01
  0.74164E-02  0.51686E-01
  0.14823E-01  0.51652E-01
  0.22210E-01  0.51602E-01
  0.29569E-01  0.51541E-01
  0.36892E-01  0.51480E-01
  0.44174E-01  0.51432E-01
  0.51412E-01  0.51412E-01
  0.58581E-01  0.51438E-01
  0.65751E-01  0.51532E-01
  0.72858E-01  0.51715E-01
  0.79931E-01  0.52016E-01
  0.86981E-01  0.52462E-01
  0.94022E-01  0.53085E-01
  0.10107E+00  0.53923E-01
  0.10814E+00  0.55014E-01
  0.11526E+00  0.56406E-01
  0.12246E+00  0.58148E-01
  0.12975E+00  0.60302E-01
  0.13718E+00  0.62937E-01
  0.14476E+00  0.66133E-01
  0.15254E+00  0.69987E-01
  0.16054E+00  0.74614E-01
  0.16879E+00  0.80151E-01
  0.17732E+00  0.86783E-01
  0.18608E+00  0.94662E-01
  0.19509E+00  0.10409E+00
  0.20429E+00  0.11534E+00
  0.21354E+00  0.12879E+00
  0.22262E+00  0.14487E+00
  0.23119E+00  0.16410E+00
  0.23865E+00  0.18704E+00
  0.24414E+00  0.21429E+00
  0.24635E+00  0.24635E+00
  0.24343E+00  0.28342E+00
  0.23297E+00  0.32509E+00
  0.21213E+00  0.36976E+00
  0.17826E+00  0.41416E+00
  0.13002E+00  0.45309E+00
  0.68904E-01  0.48020E+00
  0.48928E-15  0.48997E+00
 -0.00000E+00  0.44289E-01
  0.73980E-02  0.44282E-01
  0.14789E-01  0.44261E-01
  0.22165E-01  0.44231E-01
  0.29522E-01  0.44198E-01
  0.36853E-01  0.44169E-01
  0.44157E-01  0.44157E-01
  0.51432E-01  0.44174E-01
  0.58656E-01  0.44236E-01
  0.65902E-01  0.44362E-01
  0.73107E-01  0.44570E-01
  0.80306E-01  0.44885E-01
  0.87510E-01  0.45333E-01
  0.94737E-01  0.45941E-01
  0.10201E+00  0.46743E-01
  0.10934E+00  0.47776E-01
  0.11677E+00  0.49082E-01
  0.12433E+00  0.50709E-01
  0.13206E+00  0.52713E-01
  0.13998E+00  0.55161E-01
  0.14816E+00  0.58133E-01
  0.15663E+00  0.61722E-01
  0.16545E+00  0.66044E-01
  0.17467E+00  0.71240E-01
  0.18437E+00  0.77500E-01
  0.19452E+00  0.84994E-01
  0.20523E+00  0.94043E-01
  0.21647E+00  0.10497E+00
  0.22821E+00  0.11822E+00
  0.24034E+00  0.13433E+00
  0.25260E+00  0.15400E+00
  0.26451E+00  0.17805E+00
  0.27525E+00  0.20750E+00
  0.28342E+00  0.24343E+00
  0.28682E+00  0.28682E+00
  0.28210E+00  0.33810E+00
  0.26471E+00  0.39630E+00
  0.22938E+00  0.45773E+00
  0.17201E+00  0.51482E+00
  0.92970E-01  0.55649E+00
  0.66495E-15  0.57193E+00
 -0.00000E+00  0.36896E-01
  0.73869E-02  0.36892E-01
  0.14769E-01  0.36881E-01
  0.22141E-01  0.36865E-01
  0.29500E-01  0.36850E-01
  0.36843E-01  0.36843E-01
  0.44169E-01  0.36853E-01
  0.51480E-01  0.36892E-01
  0.58755E-01  0.36971E-01
  0.66070E-01  0.37108E-01
  0.73365E-01  0.37319E-01
  0.80675E-01  0.37623E-01
  0.88017E-01  0.38043E-01
  0.95410E-01  0.38604E-01
  0.10288E+00  0.39334E-01
  0.11045E+00  0.40266E-01
  0.11816E+00  0.41438E-01
  0.12605E+00  0.42893E-01
  0.13416E+00  0.44681E-01
  0.14254E+00  0.46866E-01
  0.15126E+00  0.49518E-01
  0.16037E+00  0.52728E-01
  0.16996E+00  0.56606E-01
  0.18010E+00  0.61288E-01
  0.19092E+00  0.66961E-01
  0.20243E+00  0.73800E-01
  0.21482E+00  0.82132E-01
  0.22814E+00  0.92309E-01
  0.24249E+00  0.10481E+00
  0.25789E+00  0.12027E+00
  0.27429E+00  0.13952E+00
  0.29145E+00  0.16369E+00
  0.30878E+00  0.19422E+00
  0.32509E+00  0.23297E+00
  0.33810E+00  0.28210E+00
  0.34376E+00  0.34376E+00
  0.33536E+00  0.41892E+00
  0.30328E+00  0.50496E+00
  0.23703E+00  0.59190E+00
  0.13218E+00  0.66014E+00
  0.95664E-15  0.68653E+00
 -0.00000E+00  0.29512E-01
  0.73809E-02  0.29510E-01
  0.14759E-01  0.29504E-01
  0.22131E-01  0.29498E-01
  0.29495E-01  0.29495E-01
  0.36850E-01  0.29500E-01
  0.44198E-01  0.29522E-01
  0.51541E-01  0.29569E-01
  0.58861E-01  0.29651E-01
  0.66236E-01  0.29782E-01
  0.73608E-01  0.29974E-01
  0.81014E-01  0.30245E-01
  0.88473E-01  0.30613E-01
  0.96008E-01  0.31098E-01
  0.10365E+00  0.31724E-01
  0.11142E+00  0.32518E-01
  0.11937E+00  0.33513E-01
  0.12754E+00  0.34744E-01
  0.13598E+00  0.36257E-01
  0.14477E+00  0.38104E-01
  0.15396E+00  0.40349E-01
  0.16364E+00  0.43071E-01
  0.17391E+00  0.46369E-01
  0.18489E+00  0.50366E-01
  0.19673E+00  0.55235E-01
  0.20950E+00  0.61142E-01
  0.22346E+00  0.68396E-01
  0.23878E+00  0.77344E-01
  0.25569E+00  0.88473E-01
  0.27442E+00  0.10245E+00
  0.29518E+00  0.12020E+00
  0.31811E+00  0.14303E+00
  0.34316E+00  0.17280E+00
  0.36976E+00  0.21213E+00
  0.39630E+00  0.26471E+00
  0.41892E+00  0.33536E+00
  0.42941E+00  0.42941E+00
  0.41222E+00  0.54945E+00
  0.34350E+00  0.68670E+00
  0.20205E+00  0.80783E+00
  0.14940E-14  0.85830E+00
 -0.00000E+00  0.22132E-01
  0.73782E-02  0.22131E-01
  0.14755E-01  0.22129E-01
  0.22128E-01  0.22128E-01
  0.29498E-01  0.22131E-01
  0.36865E-01  0.22141E-01
  0.44231E-01  0.22165E-01
  0.51602E-01  0.22210E-01
  0.58959E-01  0.22282E-01
  0.66383E-01  0.22393E-01
  0.73817E-01  0.22552E-01
  0.81301E-01  0.22772E-01
  0.88855E-01  0.23066E-01
  0.96503E-01  0.23451E-01
  0.10428E+00  0.23946E-01
  0.11222E+00  0.24571E-01
  0.12036E+00  0.25351E-01
  0.12876E+00  0.26316E-01
  0.13748E+00  0.27500E-01
  0.14658E+00  0.28946E-01
  0.15616E+00  0.30706E-01
  0.16632E+00  0.32843E-01
  0.17716E+00  0.35438E-01
  0.18884E+00  0.38595E-01
  0.20155E+00  0.42455E-01
  0.21540E+00  0.47164E-01
  0.23074E+00  0.52986E-01
  0.24784E+00  0.60229E-01
  0.26708E+00  0.69332E-01
  0.28890E+00  0.80918E-01
  0.31385E+00  0.95886E-01
  0.34259E+00  0.11557E+00
  0.37582E+00  0.14198E+00
  0.41416E+00  0.17826E+00
  0.45773E+00  0.22938E+00
  0.50496E+00  0.30328E+00
  0.54945E+00  0.41222E+00
  0.57236E+00  0.57236E+00
  0.52832E+00  0.79239E+00
  0.34340E+00  0.10301E+01
  0.26553E-14  0.11445E+01
 -0.00000E+00  0.14754E-01
  0.73773E-02  0.14754E-01
  0.14754E-01  0.14754E-01
  0.22129E-01  0.14755E-01
  0.29504E-01  0.14759E-01
  0.36881E-01  0.14769E-01
  0.44261E-01  0.14789E-01
  0.51652E-01  0.14823E-01
  0.59038E-01  0.14876E-01
  0.66498E-01  0.14956E-01
  0.73978E-01  0.15069E-01
  0.81518E-01  0.15224E-01
  0.89141E-01  0.15429E-01
  0.96874E-01  0.15696E-01
  0.10475E+00  0.16038E-01
  0.11281E+00  0.16469E-01
  0.12109E+00  0.17006E-01
  0.12966E+00  0.17669E-01
  0.13858E+00  0.18483E-01
  0.14793E+00  0.19477E-01
  0.15780E+00  0.20688E-01
  0.16831E+00  0.22160E-01
  0.17958E+00  0.23952E-01
  0.19179E+00  0.26135E-01
  0.20517E+00  0.28815E-01
  0.21986E+00  0.32097E-01
  0.23628E+00  0.36176E-01
  0.25479E+00  0.41282E-01
  0.27589E+00  0.47753E-01
  0.30026E+00  0.56073E-01
  0.32876E+00  0.66968E-01
  0.36258E+00  0.81548E-01
  0.40330E+00  0.10158E+00
  0.45309E+00  0.13002E+00
  0.51482E+00  0.17201E+00
  0.59190E+00  0.23703E+00
  0.68670E+00  0.34350E+00
  0.79239E+00  0.52832E+00
  0.85843E+00  0.85843E+00
  0.68674E+00  0.13734E+01
  0.59739E-14  0.17168E+01
 -0.00000E+00  0.73771E-02
  0.73771E-02  0.73771E-02
  0.14754E-01  0.73773E-02
  0.22131E-01  0.73782E-02
  0.29510E-01  0.73809E-02
  0.36892E-01  0.73869E-02
  0.44282E-01  0.73980E-02
  0.51686E-01  0.74164E-02
  0.59088E-01  0.74448E-02
  0.66571E-01  0.74865E-02
  0.74079E-01  0.75451E-02
  0.81654E-01  0.76246E-02
  0.89319E-01  0.77301E-02
  0.97104E-01  0.78669E-02
  0.10504E+00  0.80415E-02
  0.11317E+00  0.82612E-02
  0.12154E+00  0.85348E-02
  0.13022E+00  0.88727E-02
  0.13926E+00  0.92872E-02
  0.14876E+00  0.97936E-02
  0.15881E+00  0.10410E-01
  0.16954E+00  0.11161E-01
  0.18108E+00  0.12076E-01
  0.19362E+00  0.13193E-01
  0.20741E+00  0.14566E-01
  0.22264E+00  0.16252E-01
  0.23974E+00  0.18354E-01
  0.25916E+00  0.20996E-01
  0.28148E+00  0.24361E-01
  0.30753E+00  0.28717E-01
  0.33843E+00  0.34469E-01
  0.37575E+00  0.42257E-01
  0.42183E+00  0.53128E-01
  0.48020E+00  0.68904E-01
  0.55649E+00  0.92970E-01
  0.66014E+00  0.13218E+00
  0.80783E+00  0.20205E+00
  0.10301E+01  0.34340E+00
  0.13734E+01  0.68674E+00
  0.17168E+01  0.17168E+01
  0.23895E-13  0.34336E+01
 -0.00000E+00  0.51339E-16
