  vx           vy
  0.29799E+01  0.59514E+00
  0.32055E+01  0.94907E+00
  0.34723E+01  0.16017E+01
  0.35954E+01  0.29494E+01
  0.29130E+01  0.47656E+01
 -0.39864E-12  0.59666E+01
 -0.62819E-13  0.26941E-01
  0.26940E-01  0.27116E-01
  0.54232E-01  0.27646E-01
  0.82232E-01  0.28542E-01
  0.11132E+00  0.29823E-01
  0.14188E+00  0.31516E-01
  0.17435E+00  0.33656E-01
  0.20919E+00  0.36290E-01
  0.24693E+00  0.39474E-01
  0.28814E+00  0.43277E-01
  0.33348E+00  0.47781E-01
  0.38370E+00  0.53078E-01
  0.43964E+00  0.59272E-01
  0.50225E+00  0.66473E-01
  0.57259E+00  0.74782E-01
  0.65182E+00  0.84279E-01
  0.74116E+00  0.94977E-01
  0.84179E+00  0.10678E+00
  0.95473E+00  0.11937E+00
  0.10806E+01  0.13214E+00
  0.12190E+01  0.14406E+00
  0.13687E+01  0.15362E+00
  0.15262E+01  0.15905E+00
  0.16866E+01  0.15871E+00
  0.18435E+01  0.15174E+00
  0.19900E+01  0.13878E+00
  0.21210E+01  0.12184E+00
  0.22338E+01  0.10413E+00
  0.23293E+01  0.88873E-01
  0.24117E+01  0.78966E-01
  0.24873E+01  0.76743E-01
  0.25651E+01  0.84576E-01
  0.26563E+01  0.10583E+00
  0.27764E+01  0.14637E+00
  0.29482E+01  0.21764E+00
  0.32098E+01  0.34044E+00
  0.36223E+01  0.57608E+00
  0.43464E+01  0.95803E+00
  0.54119E+01  0.25898E+01
  0.89852E+01  0.86621E+01
 -0.79247E-13  0.11015E+02
  0.35527E-13  -0.42633E-13
  0.27117E-01  -0.19185E-12
  0.54588E-01  -0.92371E-13
  0.82776E-01  -0.42633E-13
  0.11206E+00  0.78160E-13
  0.14284E+00  -0.16342E-12
  0.17554E+00  -0.14211E-13
  0.21064E+00  0.21316E-13
  0.24867E+00  0.00000E+00
  0.29021E+00  -0.99476E-13
  0.33593E+00  0.92371E-13
  0.38657E+00  0.21316E-13
  0.44299E+00  0.13500E-12
  0.50612E+00  0.17053E-12
  0.57704E+00  0.49738E-13
  0.65687E+00  -0.15632E-12
  0.74678E+00  -0.18474E-12
  0.84789E+00  -0.17764E-12
  0.96108E+00  0.71054E-14
  0.10867E+01  -0.42633E-13
  0.12244E+01  -0.99476E-13
  0.13724E+01  0.42633E-13
  0.15275E+01  0.15632E-12
  0.16848E+01  0.12790E-12
  0.18385E+01  -0.99476E-13
  0.19825E+01  0.99476E-13
  0.21123E+01  0.56843E-13
  0.22255E+01  0.21316E-12
  0.23230E+01  -0.31264E-12
  0.24086E+01  0.15632E-12
  0.24887E+01  0.14211E-13
  0.25723E+01  0.85265E-13
  0.26717E+01  0.14211E-13
  0.28042E+01  0.85265E-13
  0.29968E+01  -0.85265E-13
  0.32961E+01  0.17053E-12
  0.37941E+01  0.11369E-12
  0.46840E+01  0.39790E-12
  0.66130E+01  -0.56843E-13
  0.11338E+02  0.17053E-12
  0.50449E-12  0.31646E-12
