  vx           vy
  0.13687E+01  0.13327E+00
  0.15229E+01  0.18105E+00
  0.17304E+01  0.24438E+00
  0.20108E+01  0.33533E+00
  0.23992E+01  0.47502E+00
  0.29541E+01  0.72489E+00
  0.38335E+01  0.11183E+01
  0.50642E+01  0.27584E+01
  0.88096E+01  0.88359E+01
 -0.41126E-12  0.11190E+02
 -0.14211E-13  -0.31974E-13
  0.53268E-01  -0.13856E-12
  0.10646E+00  -0.53291E-13
  0.15956E+00  0.14211E-13
  0.21268E+00  0.21316E-13
  0.26614E+00  -0.71054E-13
  0.32050E+00  -0.31974E-13
  0.37663E+00  -0.28422E-13
  0.43576E+00  0.14211E-13
  0.49946E+00  -0.71054E-13
  0.56947E+00  -0.35527E-13
  0.64730E+00  0.35527E-13
  0.73325E+00  0.28422E-13
  0.82507E+00  0.10658E-12
  0.91690E+00  0.14211E-12
  0.10013E+01  -0.10658E-12
  0.10700E+01  -0.42633E-13
  0.11203E+01  0.85265E-13
  0.11528E+01  0.21316E-13
  0.11715E+01  0.11369E-12
  0.11804E+01  -0.71054E-14
  0.11824E+01  -0.16342E-12
  0.11785E+01  -0.14921E-12
  0.11691E+01  -0.92371E-13
  0.11547E+01  -0.56843E-13
  0.11387E+01  -0.34106E-12
  0.11267E+01  -0.14211E-12
  0.11274E+01  0.17053E-12
  0.11482E+01  0.14211E-13
  0.11956E+01  0.42633E-13
  0.12746E+01  0.85265E-13
  0.13903E+01  0.27001E-12
  0.15506E+01  -0.28422E-13
  0.17688E+01  0.99476E-13
  0.20686E+01  -0.19895E-12
  0.24933E+01  -0.32685E-12
  0.31324E+01  -0.32685E-12
  0.41760E+01  0.14211E-12
  0.62687E+01  0.19895E-12
  0.11164E+02  0.17053E-12
  0.18829E-12  0.26365E-12
